run_name,case_label,objective_label,rank,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,candidate_target_index,x_mm,z_mm,radius_mm,x_values_mm,z_values_mm,radii_mm,misfit,source_frequency_scale,source_time_shift_ps,source_amplitude_scale,source_ringdown_scale,source_ringdown_delay_ps,source_ringdown_frequency_scale,source_primary_coefficient,source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,9,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.75, 6.0, 8.0]",0.02306089949998398,1.1,-50.0,1.0875210222410245,0.49442036204717776,180.0,0.8,1.0875210222410245,0.5376925375503242
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,10,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.0,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.025389863538087018,1.1,-50.0,1.098396172028687,0.5093530909290579,180.0,0.8,1.098396172028687,0.5594714852874569
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,11,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[6.0, 6.0, 8.0]",0.0300713537100642,1.1,-50.0,1.0764517832952403,0.4889463428011155,180.0,0.8,1.0764517832952403,0.5263271626439466
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,12,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[6.25, 6.0, 8.0]",0.03428788122025407,1.1,-50.0,1.0714051028036848,0.48637043672456076,180.0,0.8,1.0714051028036848,0.5210997677595511
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,1,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002921976237482273,1.1,-50.0,1.1023005412719904,0.4997110221327239,180.0,0.8,1.1023005412719904,0.5508317301764811
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,2,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.25, 6.0, 8.0]",0.0008769683136354977,1.1,-50.0,1.0975844035059246,0.4967492170196517,180.0,0.8,1.0975844035059246,0.5452241930545495
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,3,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.75,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.75, 6.0, 8.0]",0.0014250949897056196,1.1,-50.0,1.0870968974488506,0.5042491181075819,180.0,0.8,1.0870968974488506,0.5481676518360713
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,4,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,6.0,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[6.0, 6.0, 8.0]",0.0017807417877526736,1.1,-50.0,1.0765443887578436,0.49765199208269756,180.0,0.8,1.0765443887578436,0.5357444596307909
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,5,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.5,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.5, 6.0, 8.0]",0.0022056174645948496,1.1,-50.0,1.090084376298899,0.5060876654322013,180.0,0.8,1.090084376298899,0.551678257125227
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,6,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.5, 6.0, 8.0]",0.0026321373765030576,1.1,-50.0,1.0920798535984078,0.4934630781190647,180.0,0.8,1.0920798535984078,0.5389010861084879
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,7,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,6.25,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[6.25, 6.0, 8.0]",0.0033339097839292786,1.1,-50.0,1.0715723656210534,0.4946147653931038,180.0,0.8,1.0715723656210534,0.5300155142233905
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,8,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.75, 6.0, 8.0]",0.0042061720627771864,1.1,-50.0,1.0887299925954659,0.49158330617491797,180.0,0.8,1.0887299925954659,0.5352014892918731
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,9,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.25,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.25, 6.0, 8.0]",0.004424027527825879,1.1,-50.0,1.095013303167556,0.5092183763037512,180.0,0.8,1.095013303167556,0.5576008962699901
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,10,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.0,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.007393796701218861,1.1,-50.0,1.0992245296390888,0.5119761869821635,180.0,0.8,1.0992245296390888,0.5627767833218829
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,11,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[6.0, 6.0, 8.0]",0.01216981729571445,1.1,-50.0,1.0771349635947813,0.4848722678589294,180.0,0.8,1.0771349635947813,0.522272872588347
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,12,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[6.25, 6.0, 8.0]",0.01695715671837243,1.1,-50.0,1.0717380542900372,0.48182235235103843,180.0,0.8,1.0717380542900372,0.5163873504221507
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,1,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.00023861546582553572,1.1,-50.0,1.1026589741424215,0.49970736620503076,180.0,0.8,1.1026589741424215,0.5510068117910506
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,2,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.25, 6.0, 8.0]",0.0009627193252938783,1.1,-50.0,1.0983567160049088,0.49259722455309385,180.0,0.8,1.0983567160049088,0.5410474698732688
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,3,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,6.0,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[6.0, 6.0, 8.0]",0.0014832694247217018,1.1,-50.0,1.0799399866662598,0.49634624271262967,180.0,0.8,1.0799399866662598,0.5360241547369254
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,4,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.75,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.75, 6.0, 8.0]",0.002107477861580914,1.1,-50.0,1.0882772501989457,0.5122504300153163,180.0,0.8,1.0882772501989457,0.557470489390296
