branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,assignment_method,span_bonus_weight,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx12_span0p5,span0p5,0.5,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005090236663818359
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx12_span1,span1,1.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005061626434326172
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx12_span2,span2,2.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005042552947998047
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx20,score,0.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0004999637603759766
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx20_span0p5,span0p5,0.5,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005009174346923828
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx20_span1,span1,1.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005047321319580078
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx20_span2,span2,2.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005025863647460938
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx45,score,0.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005042552947998047
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx45_span0p5,span0p5,0.5,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005033016204833984
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx45_span1,span1,1.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005023479461669922
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx45_span2,span2,2.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005068778991699219
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx8,score,0.0,40,8.0,20,assigned,3,"246,254,263","84,86,85","10,1,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0005304813385009766
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx8_span0p5,span0p5,0.5,40,8.0,20,assigned,3,"243,254,263","91,86,85","15,1,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0005345344543457031
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx8_span1,span1,1.0,40,8.0,20,assigned,3,"243,254,263","91,86,85","15,1,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0005331039428710938
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx8_span2,span2,2.0,40,8.0,20,assigned,3,"243,254,263","91,86,85","15,1,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0005331039428710938
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx12,score,0.0,10,12.0,20,assigned,3,"197,210,274","75,75,78","1,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.367134094238281e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx12_span0p5,span0p5,0.5,10,12.0,20,assigned,3,"187,205,278","75,75,90","4,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",8.0108642578125e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx12_span1,span1,1.0,10,12.0,20,assigned,3,"187,205,278","75,75,90","4,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.963180541992188e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx12_span2,span2,2.0,10,12.0,20,assigned,3,"187,205,278","75,75,90","4,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",8.082389831542969e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx20,score,0.0,10,20.0,20,assigned,3,"187,210,274","75,75,78","4,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",6.914138793945312e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx20_span0p5,span0p5,0.5,10,20.0,20,assigned,3,"187,210,278","75,75,90","4,6,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.152557373046875e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx20_span1,span1,1.0,10,20.0,20,assigned,3,"187,210,278","75,75,90","4,6,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.224082946777344e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx20_span2,span2,2.0,10,20.0,20,assigned,3,"187,210,278","75,75,90","4,6,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.295608520507812e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx45,score,0.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.532669067382812e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx45_span0p5,span0p5,0.5,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.031990051269531e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx45_span1,span1,1.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.031990051269531e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx45_span2,span2,2.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.0558319091796875e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx8,score,0.0,10,8.0,20,assigned,3,"187,197,274","75,75,78","4,1,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.00013399124145507812
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx8_span0p5,span0p5,0.5,10,8.0,20,assigned,3,"187,197,278","75,75,90","4,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",9.202957153320312e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx8_span1,span1,1.0,10,8.0,20,assigned,3,"187,197,278","75,75,90","4,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",8.630752563476562e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx8_span2,span2,2.0,10,8.0,20,assigned,3,"187,197,278","75,75,90","4,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",8.678436279296875e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx12,score,0.0,20,12.0,20,assigned,3,"197,210,274","75,75,78","1,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006473064422607422
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx12_span0p5,span0p5,0.5,20,12.0,20,assigned,3,"182,197,278","75,75,90","13,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007712841033935547
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx12_span1,span1,1.0,20,12.0,20,assigned,3,"182,197,278","75,75,90","13,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007665157318115234
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx12_span2,span2,2.0,20,12.0,20,assigned,3,"182,197,280","75,75,94","13,1,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007719993591308594
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx20,score,0.0,20,20.0,20,assigned,3,"187,210,274","75,75,78","4,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006239414215087891
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx20_span0p5,span0p5,0.5,20,20.0,20,assigned,3,"182,205,278","75,75,90","13,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007190704345703125
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx20_span1,span1,1.0,20,20.0,20,assigned,3,"182,205,278","75,75,90","13,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007159709930419922
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx20_span2,span2,2.0,20,20.0,20,assigned,3,"182,205,280","75,75,94","13,3,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007147789001464844
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx45,score,0.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005114078521728516
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx45_span0p5,span0p5,0.5,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005414485931396484
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx45_span1,span1,1.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005462169647216797
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx45_span2,span2,2.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005450248718261719
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx8,score,0.0,20,8.0,20,assigned,3,"187,197,274","75,75,78","4,1,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006759166717529297
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx8_span0p5,span0p5,0.5,20,8.0,20,assigned,3,"187,197,278","75,75,90","4,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0008244514465332031
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx8_span1,span1,1.0,20,8.0,20,assigned,3,"182,197,278","75,75,90","13,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0008265972137451172
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx8_span2,span2,2.0,20,8.0,20,assigned,3,"182,197,280","75,75,94","13,1,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0008289813995361328
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx12,score,0.0,40,12.0,20,assigned,3,"197,210,274","75,75,78","1,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006518363952636719
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx12_span0p5,span0p5,0.5,40,12.0,20,assigned,3,"182,197,278","75,75,90","13,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.000766754150390625
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx12_span1,span1,1.0,40,12.0,20,assigned,3,"182,197,278","75,75,90","13,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007753372192382812
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx12_span2,span2,2.0,40,12.0,20,assigned,3,"182,197,280","75,75,94","13,1,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007812976837158203
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx20,score,0.0,40,20.0,20,assigned,3,"187,210,274","75,75,78","4,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006210803985595703
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx20_span0p5,span0p5,0.5,40,20.0,20,assigned,3,"182,205,278","75,75,90","13,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007126331329345703
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx20_span1,span1,1.0,40,20.0,20,assigned,3,"182,205,278","75,75,90","13,3,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007159709930419922
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx20_span2,span2,2.0,40,20.0,20,assigned,3,"182,205,280","75,75,94","13,3,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007197856903076172
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx45,score,0.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005414485931396484
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx45_span0p5,span0p5,0.5,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005452632904052734
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx45_span1,span1,1.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005440711975097656
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx45_span2,span2,2.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005524158477783203
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx8,score,0.0,40,8.0,20,assigned,3,"187,197,274","75,75,78","4,1,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006561279296875
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx8_span0p5,span0p5,0.5,40,8.0,20,assigned,3,"187,197,278","75,75,90","4,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0008249282836914062
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx8_span1,span1,1.0,40,8.0,20,assigned,3,"182,197,278","75,75,90","13,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0008275508880615234
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx8_span2,span2,2.0,40,8.0,20,assigned,3,"182,197,280","75,75,94","13,1,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0008268356323242188
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx12,score,0.0,10,12.0,15,assigned,3,"251,273,304","92,75,97","2,1,6",False,2,False,True,True,2,False,False,True,True,"2,1,3",8.821487426757812e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx12_span0p5,span0p5,0.5,10,12.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00011229515075683594
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx12_span1,span1,1.0,10,12.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010776519775390625
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx12_span2,span2,2.0,10,12.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010800361633300781
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx20,score,0.0,10,20.0,15,assigned,3,"251,273,304","92,75,97","2,1,6",False,2,False,True,True,2,False,False,True,True,"2,1,3",8.606910705566406e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx20_span0p5,span0p5,0.5,10,20.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010991096496582031
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx20_span1,span1,1.0,10,20.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010609626770019531
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx20_span2,span2,2.0,10,20.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010728836059570312
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx45,score,0.0,10,45.0,15,assigned,3,"180,251,304","105,92,97","8,2,6",False,2,False,True,True,2,False,False,True,True,"1,2,3",7.224082946777344e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx45_span0p5,span0p5,0.5,10,45.0,15,assigned,3,"180,251,304","105,92,97","8,2,6",False,2,False,True,True,2,False,False,True,True,"1,2,3",7.510185241699219e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx45_span1,span1,1.0,10,45.0,15,assigned,3,"180,251,304","105,92,97","8,2,6",False,2,False,True,True,2,False,False,True,True,"1,2,3",7.605552673339844e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx45_span2,span2,2.0,10,45.0,15,assigned,3,"180,251,304","105,92,97","8,2,6",False,2,False,True,True,2,False,False,True,True,"1,2,3",7.367134094238281e-05
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx8,score,0.0,10,8.0,15,assigned,3,"251,273,304","92,75,97","2,1,6",False,2,False,True,True,2,False,False,True,True,"2,1,3",0.00013971328735351562
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx8_span0p5,span0p5,0.5,10,8.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00011205673217773438
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx8_span1,span1,1.0,10,8.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010800361633300781
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx8_span2,span2,2.0,10,8.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00010704994201660156
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx12,score,0.0,20,12.0,15,assigned,3,"251,273,304","92,75,97","2,1,6",False,2,False,True,True,2,False,False,True,True,"2,1,3",0.0002989768981933594
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx12_span0p5,span0p5,0.5,20,12.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0003752708435058594
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx12_span1,span1,1.0,20,12.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00037550926208496094
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx12_span2,span2,2.0,20,12.0,15,assigned,3,"180,273,307","105,75,108","8,1,13",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0003762245178222656
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx20,score,0.0,20,20.0,15,assigned,3,"251,273,304","92,75,97","2,1,6",False,2,False,True,True,2,False,False,True,True,"2,1,3",0.00029087066650390625
target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx20_span0p5,span0p5,0.5,20,20.0,15,assigned,3,"180,273,304","105,75,97","8,1,6",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.000362396240234375
